Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
PHSC 172-01 - Management Health Care Orgs (-)	Public Health Science	172	1	Open	13/15		5			Pathways :: Global Health	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHSC 187-01 - Structural Racism	Public Health Science	187	1	Open	12/1		5				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHSC 187-02 - Structural Racism	Public Health Science	187	2	Open	0/0		5				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHSC 190-01 - Public Health Capstone	Public Health Science	190	1	Open	22/20		5			Pathways :: Global Health	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHSC 192-01 - Peer Advising Practicum	Public Health Science	192	1	Open	3/6		1				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHSC 197-01 - Public Health Internship (-)	Public Health Science	197	1	Open	6/20		2				Internship	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHSC 198-01 - Peer Health Educator Practicum	Public Health Science	198	1	Open	0/20		1				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 1-01 - Hands-On Physics! (-)	Physics	1	1	Open	23/24		4			Core Explorations :: Natural Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 1-02 - Hands-On Physics! (-)	Physics	1	2	Open	22/24		4			Core Explorations :: Natural Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 3-01 - Intro to Astronomy:Univ L&L (-)	Physics	3	1	Open	36/36		4			Core Explorations :: Natural Science	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 3-02 - Intro to Astronomy:Univ L&L (-)	Physics	3	2	Open	0/36		0 - 4			Core Explorations :: Natural Science	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 8-01 - Introduction to Space Sciences	Physics	8	1	Open	0/0		4			Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 13-01 - General Physics III	Physics	13	1	Open	22/50		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 13-02 - General Physics III	Physics	13	2	Open	41/45		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 13-03 - General Physics III	Physics	13	3	Open	0/17		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 13-04 - General Physics III	Physics	13	4	Open	0/18		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 13-05 - General Physics III	Physics	13	5	Open	0/17		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 13-06 - General Physics III	Physics	13	6	Open	0/17		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-01 - Phys Scientists and Engrs II	Physics	32	1	Open	63/58		5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-02 - Phys Scientists and Engrs II	Physics	32	2	Open	64/58		5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-03 - Phys Scientists and Engrs II	Physics	32	3	Open	58/62		5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-04 - Phys Scientists and Engrs II	Physics	32	4	Open	60/58		5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-05 - Phys Scientists and Engrs II	Physics	32	5	Open	64/58		5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-06 - Phys Scientists and Engrs II	Physics	32	6	Open	53/58		5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-07 - Phys Scientists and Engrs II	Physics	32	7	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-08 - Phys Scientists and Engrs II	Physics	32	8	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-09 - Phys Scientists and Engrs II	Physics	32	9	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-10 - Phys Scientists and Engrs II	Physics	32	10	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-11 - Phys Scientists and Engrs II	Physics	32	11	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-12 - Phys Scientists and Engrs II	Physics	32	12	Open	0/17		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-13 - Phys Scientists and Engrs II	Physics	32	13	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-14 - Phys Scientists and Engrs II	Physics	32	14	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-15 - Phys Scientists and Engrs II	Physics	32	15	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-16 - Phys Scientists and Engrs II	Physics	32	16	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-17 - Phys Scientists and Engrs II	Physics	32	17	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-18 - Phys Scientists and Engrs II	Physics	32	18	Open	0/20		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-19 - Phys Scientists and Engrs II	Physics	32	19	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-20 - Phys Scientists and Engrs II	Physics	32	20	Open	0/17		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-21 - Phys Scientists and Engrs II	Physics	32	21	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-22 - Phys Scientists and Engrs II	Physics	32	22	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-23 - Phys Scientists and Engrs II	Physics	32	23	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-24 - Phys Scientists and Engrs II	Physics	32	24	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-25 - Phys Scientists and Engrs II	Physics	32	25	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32-26 - Phys Scientists and Engrs II	Physics	32	26	Open	0/18		0 - 5			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 32H-01 - Physics 32 Honors Supplement	Physics	32H	1	Open	11/20		1			Core Explorations :: Natural Science  Pathways :: Values in Science and Technology	Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 103-01 - Numerical Methods in Physics	Physics	103	1	Open	11/20		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 103-02 - Numerical Methods in Physics	Physics	103	2	Open	0/20		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 111-01 - Electromagnetic Theory I	Physics	111	1	Open	10/20		5			Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 113-01 - Adv Electromagnetism & Optics	Physics	113	1	Open	3/20		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 113L-01 - Adv Electromagnetism&Optic Lab	Physics	113L	1	Open	2/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 116-01 - Physics of Solids	Physics	116	1	Open	6/0		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 122-01 - Quantum Mechanics II	Physics	122	1	Open	7/20		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 141-01 - Intro to Quantum Comput & Info	Physics	141	1	Open	9/20		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 161-01 - Introduction to Astrophysics	Physics	161	1	Open	0/0		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 198-01 - Undergrad Physics Research (-)	Physics	198	1	Open	2/1		1 - 5				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PHYS 199-01 - Directed Reading in Physics (-)	Physics	199	1	Open	1/1		1 - 5				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PLIT 221-01 - The Liturgical Year	Pastoral Liturgy	221	1	Open	7/7		4				Lecture	Hybrid	4/3/2023	6/9/2023	Spring 2023 Quarter	
PMIN 203-01 - Christology (-)	Pastoral Ministries	203	1	Open	17/17		4				Lecture	Hybrid	3/29/2023	6/9/2023	Spring 2023 Quarter	
PMIN 208-01 - The Hebrew Bible & Soc Justice	Pastoral Ministries	208	1	Open	15/15		4				Lecture	Online	4/3/2023	6/11/2023	Spring 2023 Quarter	
PMIN 213-01 - Sacraments & Liturgy	Pastoral Ministries	213	1	Open	9/9		4				Lecture	Hybrid	4/1/2023	6/9/2023	Spring 2023 Quarter	
POLI 1-01 - Introduction to U.S. Politics (-)	Political Science	1	1	Open	24/40		4			Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 1-02 - Introduction to U.S. Politics (-)	Political Science	1	2	Open	39/40		4			Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 1-03 - Introduction to U.S. Politics (-)	Political Science	1	3	Open	17/40		4			Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 2-01 - Intro to Comparative Politics	Political Science	2	1	Open	17/40		4			Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 2-02 - Intro to Comparative Politics	Political Science	2	2	Open	39/40		4			Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 2-03 - Intro to Comparative Politics	Political Science	2	3	Open	9/40		4			Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 2-04 - Intro to Comparative Politics	Political Science	2	4	Open	37/40		4			Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 25-02 - Intro to Intl Relations (-)	Political Science	25	2	Open	34/40		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 30-01 - Intro to Political Philosophy (-)	Political Science	30	1	Open	16/40		4			Pathways :: Applied Ethics  Pathways :: Democracy  Pathways :: Law and Social Justice  Pathways :: Politics and Religion	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 30-02 - Intro to Political Philosophy (-)	Political Science	30	2	Open	5/40		4			Pathways :: Applied Ethics  Pathways :: Democracy  Pathways :: Law and Social Justice  Pathways :: Politics and Religion	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 40-01 - Politics of US Econ Policies	Political Science	40	1	Open	23/40		4			Core Explorations :: Social Science  Pathways :: Feeding the World  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 45-01 - Criminal Justice System	Political Science	45	1	Open	15/40		4			Pathways :: Law and Social Justice  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 55-01 - Racial & Ethnic Politics in US	Political Science	55	1	Open	0/0		4			Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 99-01 - Political Science Research	Political Science	99	1	Open	27/35		4			Core Explorations :: Social Science	Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 99-02 - Political Science Research	Political Science	99	2	Open	9/40		4			Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 101-01 - Applied Quantitative Methods	Political Science	101	1	Open	11/20		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 105-01 - Spec Top in Political Philos (What is Conscience?)	Political Science	105	1	Open	22/35		5 - 20				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 112-01 - His Pol Philosophy II (-)	Political Science	112	1	Open	9/35		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 116B-01 - Model UN:Internat Conflict Sim	Political Science	116B	1	Open	21/30		2			Core Explorations :: Civic Engagement  Pathways :: Democracy  Pathways :: Public Policy	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 119-01 - European Union (-)	Political Science	119	1	Open	34/1		5			Core Explorations :: Civic Engagement  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 122-01 - Asia-Pacific Int'l Relations (-)	Political Science	122	1	Open	17/0		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 127-01 - Special Topics Int'l Relations (-)	Political Science	127	1	Open	0/0		5			Pathways :: Law and Social Justice	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 131-01 - Military and Politics	Political Science	131	1	Open	0/0		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 140-01 - Poli & Develop in Global South (-)	Political Science	140	1	Open	26/35		5			Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 149-01 - Spec Top:Comparative Politics (Intelligence and National Security)	Political Science	149	1	Open	18/35		5			Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 157-01 - Environmental Politics &Policy	Political Science	157	1	Open	6/25		5			Core Explorations :: Civic Engagement  Pathways :: Democracy  Pathways :: Design Thinking  Pathways :: Public Policy  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 160-01 - Equality & the US Constitution	Political Science	160	1	Open	22/1		5			Pathways :: Law and Social Justice	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 170-01 - Campaigns and Elections (-)	Political Science	170	1	Open	8/35		5			Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 173-01 - Sports & Politics in the U.S.	Political Science	173	1	Open	33/1		5			Pathways :: American Studies  Pathways :: Applied Ethics	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 192-01 - Sr. Seminar in Comparative Pol (-)	Political Science	192	1	Open	8/15		5				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 192-02 - Sr. Seminar in Comparative Pol (-)	Political Science	192	2	Open	14/1		5				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 194-01 - Peer Educ in Political Science	Political Science	194	1	Open	1/10		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 194-02 - Peer Educ in Political Science	Political Science	194	2	Open	5/10		1 - 2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 195-01 - Seminar in U.S. Politics (-)	Political Science	195	1	Open	6/14		5			Pathways :: American Studies	Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
POLI 198-01 - Public Service Internship (-)	Political Science	198	1	Open	2/1		2				Internship	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 1-01 - General Psychology I	Psychology	1	1	Open	9/45		4			Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 1-02 - General Psychology I	Psychology	1	2	Open	34/1		4			Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 1-03 - General Psychology I	Psychology	1	3	Open	43/1		4			Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 2-01 - General Psychology II (-)	Psychology	2	1	Open	41/45		4			Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 2-02 - General Psychology II (-)	Psychology	2	2	Open	38/45		4			Core Explorations :: Social Science	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 51-01 - Statistics and Methods 1	Psychology	51	1	Open	23/30		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 52-01 - Statistics and Methods 2	Psychology	52	1	Open	28/30		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 52-02 - Statistics and Methods 2	Psychology	52	2	Open	12/30		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 53-01 - Statistics & Methods Practicum	Psychology	53	1	Open	17/25		4			Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 53-02 - Statistics & Methods Practicum	Psychology	53	2	Open	26/1		4			Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 53L-01 - Statistics & Methods Lab	Psychology	53L	1	Open	7/25		4				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
PSYC 99-01 - Honors Colloquium	Psychology	99	1	Open	18/25		2				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
