Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
POLI 193AW-1 - Senior Seminar in Political Philosophy	Political Science	193AW	1	Open	7/15	Timothy Lukes	5	W | 4:45 PM - 7:45 PM	Rm 232 Vari Hall	Core Integrations :: Advanced Writing	Seminar	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
POLI 194-1 - Peer Education in Political Science	Political Science	194	1	Open	5/7	Peter Minowitz	1				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
POLI 194-2 - Peer Education in Political Science	Political Science	194	2	Closed	2/2	Fiorella Vera-Adrianzen	2				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
POLI 198-1 - Public Service Internship (-)	Political Science	198	1	Closed	1/1	Matthew Harrigan	2				Internship	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 1-1 - General Psychology I	Psychology	1	1	Open	40/45	Romina Joy Miller	4	T Th | 8:30 AM - 10:10 AM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 1-2 - General Psychology I	Psychology	1	2	Open	43/45	Jennifer Frihauf	4	T Th | 10:20 AM - 12:00 PM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 2-1 - General Psychology II (-)	Psychology	2	1	Closed	45/45	Giselle Laiduc	4	T Th | 12:10 PM - 1:50 PM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 51-1 - Statistics and Methods 1	Psychology	51	1	Closed	30/30	Dena Sadeghi Bahmani	4	T Th | 8:30 AM - 10:10 AM	Rm 101 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 52-1 - Statistics and Methods 2	Psychology	52	1	Open	22/30	Jui Bhagwat	4	M W F | 9:15 AM - 10:20 AM	Rm 101 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 52-2 - Statistics and Methods 2	Psychology	52	2	Open	20/30	Timothy Urdan | Tim Urdan	4	T Th | 12:10 PM - 1:50 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 53-1 - Statistics and Methods Practicum	Psychology	53	1	Open	23/25	Birgit Koopmann-Holm	4	T Th | 12:10 PM - 1:50 PM	Rm 301 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 53-2 - Statistics and Methods Practicum	Psychology	53	2	Closed	25/25	Kirsten Read	4	M W F | 9:15 AM - 10:20 AM	Rm 301 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 53-3 - Statistics and Methods Practicum	Psychology	53	3	Open	23/25	Kathryn Bruchmann	4	M W F | 10:30 AM - 11:35 AM	Rm 301 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 53-4 - Statistics and Methods Practicum	Psychology	53	4	Open	17/25	Birgit Koopmann-Holm	4	T Th | 8:30 AM - 10:10 AM	Rm 301 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 65-1 - Foundations of Behavioral Neuroscience	Psychology	65	1	Closed	20/20	Jennifer Frihauf	4	M W F | 8:00 AM - 9:05 AM	Rm 262 Alumni Science Hall	Core Explorations :: Natural Science	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 99-1 - Honors Colloquium	Psychology	99	1	Open	13/20	Lisa Whitfield	2	W | 4:45 PM - 6:15 PM	Rm 207 O'Connor Hall		Seminar	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 114-1 - Ethics in Psychology	Psychology	114	1	Closed	35/35	Thomas Plante	5	T Th | 10:20 AM - 12:00 PM	Rm 102 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics  Pathways :: Vocation	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 115-1 - Psychopathology (-)	Psychology	115	1	Open	34/35	Steven Del Chiaro | Steve Del Chiaro	5	M W | 3:30 PM - 5:15 PM	Rm 134 Vari Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 115-2 - Psychopathology (-)	Psychology	115	2	Open	32/35	Amie Haas	5	T Th | 3:50 PM - 5:30 PM	Rm 120 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 120-1 - Sensation and Perception (-)	Psychology	120	1	Open	34/35	Ezequiel Morsella	5	M W | 3:30 PM - 5:15 PM	Rm 220 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 131-1 - Cognitive Psychology (-)	Psychology	131	1	Open	28/35	Jui Bhagwat	5	M W F | 11:45 AM - 12:50 PM	Rm 220 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 140-1 - Behavior Analysis	Psychology	140	1	Open	33/35	Jesslyn Farros	5	M W | 3:30 PM - 5:15 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 144-1 - Psychological Assessment	Psychology	144	1	Open	14/20	Kieran Sullivan	5	M W F | 1:00 PM - 2:05 PM	Rm 256 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 151-1 - Advanced Topics in Social Psychology	Psychology	151	1	Closed	16/16	Kathryn Bruchmann	5	M W F | 1:00 PM - 2:05 PM	Rm 019 Sobrato Residence		Seminar	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 157-1 - Industrial/Organizational Psychology (-)	Psychology	157	1	Closed	34/35	Nora Abdoun	5	T Th | 5:40 PM - 7:20 PM	Rm 120 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 160-1 - Personality and Affective Science (-)	Psychology	160	1	Open	34/35	Barbara O'Brien	5	M W F | 11:45 AM - 12:50 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 165-1 - Behavioral Neuroscience (-)	Psychology	165	1	Closed	35/35	Marco Atzori	5	M W F | 2:15 PM - 3:20 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 166-1 - Human Neuropsychology	Psychology	166	1	Closed	35/35	Jennifer Frihauf	5	M W F | 10:30 AM - 11:35 AM	Rm 105 Alameda hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 168-1 - Advanced Topics in Neuroscience	Psychology	168	1	Open	7/16	Lindsay Halladay	5	T Th | 12:10 PM - 1:50 PM	Rm 122 Edward M. Dowd Art & Art History		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 172-1 - Adolescent Development (-)	Psychology	172	1	Closed	33/35	Romina Joy Miller	5	M W F | 10:30 AM - 11:35 AM	Rm 220 Alumni Science Hall	Pathways :: Children, Family and Society	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 175-1 - Advanced Topics in Computational Approach in Psychology	Psychology	175	1	Open	8/16	Lang Chen	5	T Th | 10:20 AM - 12:00 PM	Rm 256 Alumni Science Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 178-1 - Advanced Topics in Developmental Psychology	Psychology	178	1	Open	15/16	Kirsten Read	5	M W F | 11:45 AM - 12:50 PM	Rm 206 Edward M. Dowd Art & Art History	Pathways :: Children, Family and Society	Seminar	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 185-1 - Developmental Psychology (-)	Psychology	185	1	Closed	35/35	Barbara O'Brien	5	M W F | 1:00 PM - 2:05 PM	Rm 101 Alumni Science Hall	Pathways :: Children, Family and Society	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 185EL-1 - Developmental Psychology ELSJ	Psychology	185EL	1	Open	34/35	Barbara O'Brien	5	M W F | 9:15 AM - 10:20 AM	Rm 220 Alumni Science Hall	Core Integrations :: Experiential Learning for Social Justice  Pathways :: Children, Family and Society	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 193-1 - Psychology of Religion and Spirituality	Psychology	193	1	Closed	34/35	Thomas Plante	5	T Th | 2:00 PM - 3:40 PM	Rm 164 Graham Hall	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
PSYC 194-1 - Peer Educator	Psychology	194	1	Closed	2/1	Timothy Urdan | Tim Urdan	2				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 194-2 - Peer Educator	Psychology	194	2	Closed	1/1	Kathryn Bruchmann	2				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 194-3 - Peer Educator	Psychology	194	3	Open	0/2	Birgit Koopmann-Holm	2				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-1 - Psychology Labs (-)	Psychology	197	1	Closed	10/0	Kieran Sullivan	1	F | 2:45 PM - 3:45 PM			Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-2 - Psychology Labs (-)	Psychology	197	2	Closed	9/0	Birgit Koopmann-Holm	1	M | 12:00 PM - 1:00 PM			Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-3 - Psychology Labs (-)	Psychology	197	3	Closed	5/0	Lisa Whitfield  Patricia Simone | Patti Simone	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-4 - Psychology Labs (-)	Psychology	197	4	Closed	7/0	Kathryn Bruchmann	1	T | 12:15 PM - 1:15 PM			Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-5 - Psychology Labs (-)	Psychology	197	5	Closed	4/0	Lindsay Halladay	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-6 - Psychology Labs (-)	Psychology	197	6	Closed	6/0	Timothy Urdan | Tim Urdan	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-7 - Psychology Labs (-)	Psychology	197	7	Closed	9/0	Kirsten Read	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-8 - Psychology Labs (-)	Psychology	197	8	Closed	10/0	Lang Chen	1	M | 3:30 PM - 4:30 PM			Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-9 - Psychology Labs (-)	Psychology	197	9	Closed	3/0	Jui Bhagwat	1	T | 12:30 PM - 1:30 PM			Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-10 - Psychology Labs (-)	Psychology	197	10	Closed	0/0	Patricia Simone | Patti Simone	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-11 - Psychology Labs (-)	Psychology	197	11	Closed	1/0	Barbara O'Brien	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 197-12 - Psychology Labs (-)	Psychology	197	12	Closed	4/0	Giselle Laiduc	1				Laboratory	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 198-1 - Peer Advisor (-)	Psychology	198	1	Open	16/18	Jui Bhagwat	1				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 198E-1 - Internship/Practicum	Psychology	198E	1	Closed	5/1	Kieran Sullivan	5				Internship	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199A-1 - Independent Study (-)	Psychology	199A	1	Closed	1/1	Lisa Whitfield	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199A-2 - Independent Study - Honors Thesis (-)	Psychology	199A	2	Closed	1/1	Lisa Whitfield	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199A-3 - Independent Study - Psychology Honors (-)	Psychology	199A	3	Closed	1/1	Barbara O'Brien	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199A-4 - Independent Study (-)	Psychology	199A	4	Closed	1/1	Lisa Whitfield	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199E-2 - Directed Reading/Directed Research - Honors Thesis Study	Psychology	199E	2	Closed	1/1	Lang Chen	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199E-3 - Directed Research	Psychology	199E	3	Closed	1/1	Timothy Urdan | Tim Urdan	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199E-4 - Psychology Honors Research	Psychology	199E	4	Closed	1/1	Jui Bhagwat	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199E-5 - Directed Thesis Research	Psychology	199E	5	Closed	1/1	Kathryn Bruchmann	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199E-6 - Directed Reading/Directed Research	Psychology	199E	6	Closed	1/1	Barbara O'Brien	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
PSYC 199E-7 - Directed Reading/Directed Research	Psychology	199E	7	Closed	1/1	Jui Bhagwat	5				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
RELS 197A-1 - Religious Studies Capstone Seminar A	Religious Studies	197A	1	Closed	1/1	Christopher Tirres	5				Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
RJUS 223-1 - Intro Criminal Justice System	Restorative Justice&Chaplaincy	223	1	Open	8/20	John Storm	4	Sa | 9:00 AM - 3:00 PM			Lecture	Online	4/2/2024	6/9/2024	Spring 2024 Quarter	
RJUS 224-1 - Intercultural and Interrelig Compet	Restorative Justice&Chaplaincy	224	1	Open	9/20	Simon Kim	4	Sa | 9:00 AM - 3:00 PM  Th | 6:00 PM - 8:00 PM			Lecture	Other Distance Mode	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 8-1 - Jews, Judaism, and Film	Religion & Society	8	1	Closed	28/28	Akiba Lerner	4	T Th | 3:50 PM - 5:30 PM	Rm 212 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 9-1 - Ways of Understanding Religions	Religion & Society	9	1	Closed	25/0	Sarita Tamayo-Moraga	4	M W F | 11:45 AM - 12:50 PM	Rm 107 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 9-2 - Ways of Understanding Religions	Religion & Society	9	2	Closed	28/0	Kevin Chaves	4	M W | 3:30 PM - 5:15 PM	Rm 310 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 9-3 - Ways of Understanding Religions	Religion & Society	9	3	Closed	28/28	Thien-Huong Ninh	4	F | 2:15 PM - 5:20 PM	Rm 304 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 9-4 - Ways of Understanding Religions	Religion & Society	9	4	Closed	27/28	Thien-Huong Ninh	4	T Th | 7:30 PM - 9:10 PM	Rm 109 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 9-5 - Ways of Understanding Religions	Religion & Society	9	5	Closed	28/28	Clovis Karam	4	T Th | 12:10 PM - 1:50 PM	Rm 306 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 11-1 - Asian Christianity	Religion & Society	11	1	Open	24/28	Thao Nguyen	4	M W | 3:30 PM - 5:15 PM	Rm 103 O'Connor Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 11-2 - Asian Christianity	Religion & Society	11	2	Open	18/28	Thao Nguyen	4	M W | 6:00 PM - 7:45 PM	Rm 109 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 14-1 - Exploring Living Religions	Religion & Society	14	1	Open	25/28	Elizabeth Drescher	4	M W F | 11:45 AM - 12:50 PM	Rm 109 O'Connor Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 51-2 - Religion in America	Religion & Society	51	2	Open	18/35	Karl Lampley	4	M W F | 4:45 PM - 5:50 PM	Rm 105 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: American Studies	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 52-1 - Love, Death & Fiction	Religion & Society	52	1	Open	26/35	Justina Torrance	4	M W | 3:30 PM - 5:15 PM	Rm 019 Sobrato Residence	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 56-1 - The Meaning of Life	Religion & Society	56	1	Closed	28/0	Kevin Chaves	4	M W | 6:00 PM - 7:45 PM	Rm 214 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 61-1 - Nonreligion in America	Religion & Society	61	1	Open	24/35	Elizabeth Drescher	4	M W F | 1:00 PM - 2:05 PM	Rm 109 O'Connor Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: American Studies	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 81-1 - Islam	Religion & Society	81	1	Open	22/35	Daniel Morgan	4	T Th | 10:20 AM - 12:00 PM	Rm 105 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: Islamic Studies	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 86-1 - Buddhism (-)	Religion & Society	86	1	Open	15/35	Thien-Huong Ninh	4	M W | 7:20 PM - 9:05 PM	Rm 212 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: Vocation	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 99-1 - Sociology of Religion	Religion & Society	99	1	Open	33/35	Jaime Wright	4	T Th | 7:30 PM - 9:10 PM	Rm 212 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Core Integrations :: Experiential Learning for Social Justice  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	RSOC 99-/SOCI 99-1
RSOC 99-2 - Sociology of Religion	Religion & Society	99	2	Closed	35/35	Jaime Wright	4	T Th | 5:40 PM - 7:20 PM	Rm 212 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Core Integrations :: Experiential Learning for Social Justice  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	RSOC 99-/SOCI 99-2
RSOC 106-1 - Zen in Theory and Practice	Religion & Society	106	1	Closed	24/0	Sarita Tamayo-Moraga	5	T Th | 3:50 PM - 5:30 PM	Rm 210 Edward M. Dowd Art & Art History	Core Explorations :: Religion, Theology and Culture 3  Pathways :: Vocation	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 118-1 - Tiktok and Tradition: Islamic Authority in the Digital Age	Religion & Society	118	1	Closed	25/25	Daniel Morgan	5	T Th | 2:00 PM - 3:40 PM	Rm 201 O'Connor Hall	Core Explorations :: Religion, Theology and Culture 3	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 129-1 - Buddhism in the Digital Age	Religion & Society	129	1	Closed	25/25	Eric Haynie	5	T Th | 3:50 PM - 5:30 PM	Rm 103 Alameda hall	Core Explorations :: Religion, Theology and Culture 3  Pathways :: The Digital Age	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 131-1 - Tantra in Theory and Practice	Religion & Society	131	1	Closed	30/0	David Gray	5	M W | 3:30 PM - 5:15 PM	Rm 003 Casa Italiana Residence	Core Explorations :: Religion, Theology and Culture 3	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 143-1 - Religion and Mass Incarceration in the US	Religion & Society	143	1	Open	24/25	Bryson White	5	T Th | 8:30 AM - 10:10 AM	Rm 302 Alumni Science Hall	Core Explorations :: Religion, Theology and Culture 3	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 175-2 - Mapping Living Religion	Religion & Society	175	2	Closed	20/0	Jaime Wright	5	T Th | 2:00 PM - 3:40 PM	Rm 206 O'Connor Hall	Core Explorations :: Religion, Theology and Culture 3  Pathways :: American Studies	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
RSOC 184-1 - Race and Religion in the United States	Religion & Society	184	1	Closed	25/25	Bryson White	5	T Th | 12:10 PM - 1:50 PM	Rm 134 Vari Hall	Core Explorations :: Religion, Theology and Culture 3  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	RSOC 184-/ETHN 166-1
RSOC 195-1 - Peer Educator Religious Study	Religion & Society	195	1	Open	1/30	Sarita Tamayo-Moraga	2				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
RSOC 199-1 - Directed Readings and Research (Hindi Religious Texts II)	Religion & Society	199	1	Closed	3/1	Daniel Morgan	2				Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
SCTR 28-1 - Sex & Power- Gender In Hebrew Bible	Scripture & Tradition	28	1	Open	33/35	Cathleen Chopra-McGowan	4	M W F | 10:30 AM - 11:35 AM	Rm 204 O'Connor Hall	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	SCTR 28-/WGST 21-1
SCTR 112R-1 - RSS: Martyrdom	Scripture & Tradition	112R	1	Closed	17/17	Roberto Mata	5	T Th | 2:00 PM - 3:40 PM	Rm 105 Kenna Hall	Core Explorations :: Religion, Theology and Culture 3	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
SCTR 124-1 - The Bible and Migration	Scripture & Tradition	124	1	Open	22/25	Roberto Mata	5	T Th | 10:20 AM - 12:00 PM	Rm 310 Kenna Hall	Core Explorations :: Religion, Theology and Culture 3	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
SCTR 148-1 - From Babylon to Birmingham: Prophecy in the Hebrew Bible and Modern America	Scripture & Tradition	148	1	Open	22/25	Cathleen Chopra-McGowan	5	M W F | 1:00 PM - 2:05 PM	Commons Mclaughlin-Walsh Residence Hall	Core Explorations :: Religion, Theology and Culture 3  Pathways :: Applied Ethics	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
SCTR 199-1 - Directed Readings- Introduction to Biblical Hebrew (-)	Scripture & Tradition	199	1	Closed	1/1	Cathleen Chopra-McGowan	3				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
SOCI 1-1 - Principles of Sociology (-)	Sociology	1	1	Open	32/35	Cara Chiaraluce	4	M W F | 9:15 AM - 10:20 AM	Rm 134 Vari Hall	Core Explorations :: Social Science	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
